,date,open,high,low,close,volume,month
87,2019-06-24 00:00:00,1121.99,1121.99,1103.21,1110.95,220337,6
88,2019-06-25 00:00:00,1109.18,1109.4,1096.36,1097.83,261900,6
89,2019-06-26 00:00:00,1096.1,1099.81,1079.005,1086.6,244405,6
90,2019-06-27 00:00:00,1090.67,1092.5,1077.36,1084.08,204757,6
91,2019-06-28 00:00:00,1094.93,1102.29,1085.23,1099.47,360734,6
92,2019-07-01 00:00:00,1109.0,1116.83,1091.82,1098.79,200947,7
93,2019-07-02 00:00:00,1102.79,1117.41,1100.14,1115.48,175398,7
94,2019-07-03 00:00:00,1119.71,1135.34,1116.66,1130.38,107505,7
95,2019-07-05 00:00:00,1129.65,1136.05,1124.055,1130.31,129811,7
96,2019-07-08 00:00:00,1131.79,1145.51,1129.58,1144.22,163617,7
97,2019-07-09 00:00:00,1143.38,1155.07,1139.85,1143.09,181041,7
98,2019-07-10 00:00:00,1147.12,1152.899,1139.735,1148.47,155835,7
99,2019-07-11 00:00:00,1148.97,1154.61,1144.29,1148.91,190463,7
100,2019-07-12 00:00:00,1147.18,1166.9,1147.18,1164.71,142795,7
101,2019-07-15 00:00:00,1169.33,1179.91,1163.72,1178.38,179700,7
102,2019-07-16 00:00:00,1179.61,1186.6,1169.67,1180.0,201498,7
103,2019-07-17 00:00:00,1182.62,1182.62,1158.55,1160.0,221113,7
104,2019-07-18 00:00:00,1152.0,1163.1299,1123.135,1162.85,321772,7
105,2019-07-19 00:00:00,1166.27,1181.02,1161.73,1172.25,205751,7
106,2019-07-22 00:00:00,1172.48,1179.3,1166.13,1175.16,177386,7
107,2019-07-23 00:00:00,1175.29,1176.4,1157.03,1171.31,180158,7
108,2019-07-24 00:00:00,1171.3,1175.09,1162.34,1172.94,162418,7
109,2019-07-25 00:00:00,1167.44,1171.91,1142.11,1146.21,311782,7
110,2019-07-26 00:00:00,1146.0,1149.91,1142.49,1146.18,233891,7
111,2019-07-29 00:00:00,1143.14,1150.98,1139.72,1148.82,191955,7
112,2019-07-30 00:00:00,1146.78,1147.505,1139.59,1144.2,171878,7
113,2019-07-31 00:00:00,1142.42,1142.43,1108.33,1123.04,275123,7
114,2019-08-01 00:00:00,1124.17,1124.435,1094.54,1102.82,328221,8
115,2019-08-02 00:00:00,1097.34,1101.81,1086.83,1096.12,250667,8
116,2019-08-05 00:00:00,1082.35,1084.61,1054.62,1062.92,391520,8
117,2019-08-06 00:00:00,1062.59,1084.87,1054.46,1082.26,232781,8
118,2019-08-07 00:00:00,1076.8,1078.5,1057.055,1074.77,196625,8
119,2019-08-08 00:00:00,1077.66,1094.56,1077.66,1088.17,198886,8
120,2019-08-09 00:00:00,1087.13,1107.99,1084.37,1088.66,204636,8
121,2019-08-12 00:00:00,1085.46,1085.76,1065.35,1072.66,276515,8
122,2019-08-13 00:00:00,1050.0,1085.64,1032.6,1081.28,433836,8
123,2019-08-14 00:00:00,1070.06,1075.32,1058.91,1059.68,386353,8
124,2019-08-15 00:00:00,1062.48,1087.62,1053.45,1083.54,376685,8
125,2019-08-16 00:00:00,1086.22,1097.31,1080.0,1091.74,266679,8
126,2019-08-19 00:00:00,1099.71,1105.94,1088.34,1095.5,219880,8
127,2019-08-20 00:00:00,1099.35,1109.65,1090.78,1091.11,214522,8
128,2019-08-21 00:00:00,1099.28,1102.31,1084.76,1087.97,250916,8
129,2019-08-22 00:00:00,1086.04,1092.92,1074.32,1081.55,206791,8
130,2019-08-23 00:00:00,1079.44,1088.25,1062.19,1065.28,303193,8
131,2019-08-26 00:00:00,1072.1,1073.31,1059.92,1066.96,165417,8
132,2019-08-27 00:00:00,1071.48,1078.84,1061.47,1064.79,318600,8
133,2019-08-28 00:00:00,1064.0,1105.46,1060.5,1097.69,341065,8
134,2019-08-29 00:00:00,1102.81,1122.285,1101.67,1113.71,241752,8
135,2019-08-30 00:00:00,1123.84,1124.49,1095.57,1101.69,300607,8
136,2019-09-03 00:00:00,1097.97,1107.33,1087.57,1102.83,178379,9
137,2019-09-04 00:00:00,1112.23,1125.09,1100.825,1122.72,205576,9
138,2019-09-05 00:00:00,1128.01,1144.52,1128.01,1134.54,205226,9
139,2019-09-06 00:00:00,1141.65,1154.33,1137.7,1143.34,207073,9
140,2019-09-09 00:00:00,1148.92,1156.92,1122.84,1127.19,409388,9
141,2019-09-10 00:00:00,1126.68,1154.89,1116.91,1152.55,285760,9
142,2019-09-11 00:00:00,1155.22,1163.89,1135.15,1156.92,295627,9
143,2019-09-12 00:00:00,1157.7,1164.42,1126.17,1129.07,373993,9
144,2019-09-13 00:00:00,1131.75,1150.8,1129.4505,1149.26,208481,9
145,2019-09-16 00:00:00,1147.07,1150.62,1126.92,1130.66,182041,9
146,2019-09-17 00:00:00,1136.17,1162.09,1130.67,1156.0,210818,9
147,2019-09-18 00:00:00,1157.6,1168.68,1156.0,1162.53,209543,9
148,2019-09-19 00:00:00,1168.06,1180.49,1155.78,1157.79,262866,9
149,2019-09-20 00:00:00,1172.5,1174.95,1157.01,1159.37,309953,9
150,2019-09-23 00:00:00,1160.94,1167.3,1147.26,1147.26,312504,9
151,2019-09-24 00:00:00,1160.0,1164.85,1082.11,1096.63,673232,9
152,2019-09-25 00:00:00,1096.82,1100.116,1082.04,1093.06,319048,9
153,2019-09-26 00:00:00,1091.45,1094.76,1070.31,1085.69,255584,9
154,2019-09-27 00:00:00,1089.17,1093.44,1078.13,1085.65,260096,9
155,2019-09-30 00:00:00,1084.39,1093.42,1078.5,1084.62,241172,9
156,2019-10-01 00:00:00,1081.8,1090.25,1075.49,1083.67,239068,10
157,2019-10-02 00:00:00,1078.89,1078.89,1049.15,1052.86,240480,10
158,2019-10-03 00:00:00,1054.06,1055.75,1039.74,1052.33,219804,10
159,2019-10-04 00:00:00,1052.6,1060.86,1044.15,1060.33,191957,10
160,2019-10-07 00:00:00,1057.4,1069.0,1054.53,1060.81,187329,10
161,2019-10-08 00:00:00,1053.38,1060.1,1049.28,1049.5,147698,10
162,2019-10-09 00:00:00,1060.14,1063.245,1049.525,1058.55,137268,10
163,2019-10-10 00:00:00,1060.9,1079.23,1060.9,1077.23,185485,10
164,2019-10-11 00:00:00,1084.69,1095.78,1082.5,1085.97,153808,10
165,2019-10-14 00:00:00,1083.64,1089.0,1074.92,1086.64,172306,10
166,2019-10-15 00:00:00,1087.52,1111.2324,1087.52,1104.44,208200,10
167,2019-10-16 00:00:00,1104.02,1110.59,1096.92,1106.98,165784,10
168,2019-10-17 00:00:00,1107.69,1116.99,1100.875,1105.11,200773,10
169,2019-10-18 00:00:00,1107.5,1115.0,1102.55,1110.0,168238,10
170,2019-10-21 00:00:00,1112.58,1112.58,1098.615,1109.92,151120,10
171,2019-10-22 00:00:00,1110.79,1117.19,1099.01,1100.11,142442,10
172,2019-10-23 00:00:00,1100.0,1102.85,1090.775,1093.48,188331,10
173,2019-10-24 00:00:00,1110.0,1126.64,1109.69,1123.78,249123,10
174,2019-10-25 00:00:00,1122.97,1135.08,1120.45,1129.47,240012,10
175,2019-10-28 00:00:00,1129.46,1155.11,1129.46,1149.77,196642,10
176,2019-10-29 00:00:00,1148.05,1152.47,1138.86,1145.64,158009,10
177,2019-10-30 00:00:00,1142.9,1149.57,1134.155,1148.5,136587,10
178,2019-10-31 00:00:00,1143.11,1149.99,1136.145,1144.38,182083,10
179,2019-11-01 00:00:00,1148.03,1156.28,1140.65,1156.28,188251,11
180,2019-11-04 00:00:00,1164.51,1167.87,1139.29,1150.07,196978,11
181,2019-11-05 00:00:00,1150.07,1163.625,1145.7,1151.06,182911,11
182,2019-11-06 00:00:00,1152.18,1163.0,1144.12,1161.48,162186,11
183,2019-11-07 00:00:00,1166.61,1170.24,1160.11,1165.61,163162,11
184,2019-11-08 00:00:00,1166.59,1169.44,1155.9,1165.86,138782,11
185,2019-11-11 00:00:00,1163.21,1184.995,1163.21,1177.05,152836,11
186,2019-11-12 00:00:00,1161.89,1173.0,1156.165,1166.97,208916,11
187,2019-11-13 00:00:00,1161.57,1175.36,1154.145,1174.76,180377,11
188,2019-11-14 00:00:00,1168.59,1176.72,1167.01,1174.9,109216,11
189,2019-11-15 00:00:00,1175.81,1175.81,1161.39,1171.88,227903,11
190,2019-11-18 00:00:00,1172.01,1187.92,1166.17,1187.65,202045,11
191,2019-11-19 00:00:00,1186.08,1188.015,1165.78,1173.98,173379,11
192,2019-11-20 00:00:00,1172.8,1172.8,1152.01,1159.65,130391,11
193,2019-11-21 00:00:00,1164.66,1171.96,1157.02,1162.45,155702,11
194,2019-11-22 00:00:00,1159.3,1170.98,1157.88,1163.87,127092,11
195,2019-11-25 00:00:00,1167.25,1175.84,1166.34,1167.95,138039,11
196,2019-11-26 00:00:00,1169.13,1181.54,1167.745,1177.79,290252,11
197,2019-11-27 00:00:00,1177.55,1183.73,1175.57,1182.88,171911,11
198,2019-11-29 00:00:00,1184.99,1188.18,1176.28,1177.92,99213,11
199,2019-12-02 00:00:00,1181.54,1181.54,1169.24,1177.65,172756,12
200,2019-12-03 00:00:00,1171.0,1171.0,1144.567,1152.3,268714,12
201,2019-12-04 00:00:00,1152.01,1169.97,1150.07,1163.09,224643,12
202,2019-12-05 00:00:00,1164.69,1168.66,1157.7575,1162.66,280093,12
203,2019-12-06 00:00:00,1167.0,1181.78,1166.44,1172.66,215909,12
204,2019-12-09 00:00:00,1175.65,1186.36,1167.4736,1169.0,264654,12
205,2019-12-10 00:00:00,1240.0,1274.4075,1225.23,1250.0,606720,12
206,2019-12-11 00:00:00,1266.56,1268.99,1231.96,1244.83,385140,12
207,2019-12-12 00:00:00,1239.17,1253.5636,1227.69,1230.92,302959,12
208,2019-12-13 00:00:00,1242.34,1242.34,1225.46,1235.32,189660,12
209,2019-12-16 00:00:00,1234.0,1235.92,1221.43,1225.22,292061,12
210,2019-12-17 00:00:00,1232.15,1235.0,1220.1,1221.83,207662,12
211,2019-12-18 00:00:00,1222.27,1229.29,1214.26,1228.05,237521,12
212,2019-12-19 00:00:00,1222.16,1225.56,1212.47,1219.08,246545,12
213,2019-12-20 00:00:00,1228.48,1228.48,1219.28,1226.74,379667,12
214,2019-12-23 00:00:00,1225.42,1226.7362,1213.85,1213.87,180201,12
215,2019-12-24 00:00:00,1213.4,1224.09,1213.4,1219.31,77224,12
216,2019-12-26 00:00:00,1217.26,1220.38,1209.44,1210.72,147940,12
217,2019-12-27 00:00:00,1211.97,1213.3272,1200.23,1202.59,141392,12
218,2019-12-30 00:00:00,1205.83,1205.83,1179.51,1183.25,204010,12
219,2019-12-31 00:00:00,1184.22,1193.49,1182.77,1191.31,192374,12
220,2020-01-02 00:00:00,1194.86,1197.58,1179.61,1189.74,214068,1
221,2020-01-03 00:00:00,1175.74,1190.305,1175.74,1187.98,191740,1
222,2020-01-06 00:00:00,1167.01,1177.74,1147.14,1165.71,301824,1
223,2020-01-07 00:00:00,1160.67,1168.13,1141.39,1145.38,276597,1
224,2020-01-08 00:00:00,1141.63,1157.42,1138.18,1147.49,209873,1
225,2020-01-09 00:00:00,1152.07,1154.11,1144.15,1145.39,206882,1
226,2020-01-10 00:00:00,1151.0,1151.0,1130.54,1132.22,210063,1
227,2020-01-13 00:00:00,1128.98,1134.04,1118.79,1128.37,221648,1
228,2020-01-14 00:00:00,1125.43,1136.965,1115.47,1136.6,334328,1
229,2020-01-15 00:00:00,1129.83,1148.69,1129.83,1134.29,187811,1
230,2020-01-16 00:00:00,1143.94,1147.08,1136.345,1142.12,197969,1
231,2020-01-17 00:00:00,1144.53,1155.47,1140.0,1154.58,320618,1
232,2020-01-21 00:00:00,1152.1,1165.01,1149.36,1155.0,302236,1
233,2020-01-22 00:00:00,1155.77,1162.89,1146.09,1157.33,228321,1
234,2020-01-23 00:00:00,1151.56,1168.3,1149.0,1166.0,251774,1
235,2020-01-24 00:00:00,1166.35,1167.16,1136.78,1140.23,253324,1
236,2020-01-27 00:00:00,1123.22,1127.66,1112.695,1114.49,213552,1
237,2020-01-28 00:00:00,1116.63,1119.0,1104.13,1107.58,208502,1
238,2020-01-29 00:00:00,1108.2,1118.23,1096.08,1096.51,182284,1
239,2020-01-30 00:00:00,1089.75,1092.625,1079.915,1086.58,328188,1
240,2020-01-31 00:00:00,1080.92,1094.53,1056.11,1057.96,312972,1
241,2020-02-03 00:00:00,1062.13,1069.32,1050.17,1050.45,263993,2
242,2020-02-04 00:00:00,1058.16,1063.96,1042.92,1050.21,281299,2
243,2020-02-05 00:00:00,1056.34,1077.02,1050.735,1073.25,303297,2
244,2020-02-06 00:00:00,1075.26,1081.84,1061.69,1062.31,279579,2
245,2020-02-07 00:00:00,1057.06,1066.79,1047.865,1058.91,219322,2
246,2020-02-10 00:00:00,1061.24,1066.65,1052.29,1053.72,193307,2
247,2020-02-11 00:00:00,1052.37,1056.2,1048.51,1051.22,166157,2
248,2020-02-12 00:00:00,1054.64,1066.4,1048.09,1063.57,191069,2
249,2020-02-13 00:00:00,1057.69,1071.85,1057.69,1066.55,241221,2
250,2020-02-14 00:00:00,1068.24,1073.58,1047.425,1053.21,199659,2
251,2020-02-18 00:00:00,1075.0,1079.32,1066.36,1073.85,249436,2
252,2020-02-19 00:00:00,1074.91,1077.0,1066.06,1066.79,167191,2
253,2020-02-20 00:00:00,1065.49,1085.85,1065.49,1082.52,219772,2
254,2020-02-21 00:00:00,1077.17,1082.4136,1062.6533,1068.03,216612,2
255,2020-02-24 00:00:00,1051.9,1062.99,1043.0,1056.64,336332,2
256,2020-02-25 00:00:00,1059.73,1063.34,1031.38,1032.69,309025,2
257,2020-02-26 00:00:00,1039.54,1045.2689,1010.77,1014.06,296897,2
258,2020-02-27 00:00:00,998.9,1033.5,994.5458,1004.98,327155,2
259,2020-02-28 00:00:00,983.09,1037.05,977.06,1032.51,600272,2
260,2020-03-02 00:00:00,1042.0,1051.29,1013.34,1046.89,491136,3
261,2020-03-03 00:00:00,1003.99,1082.3,997.89,1024.71,834804,3
262,2020-03-04 00:00:00,1040.0,1063.25,1008.67,1058.24,503496,3
263,2020-03-05 00:00:00,1037.72,1043.25,1006.62,1029.87,349369,3
264,2020-03-06 00:00:00,1008.5,1066.71,1002.03,1060.31,377549,3
265,2020-03-09 00:00:00,1013.58,1126.0,1011.77,1113.69,579098,3
266,2020-03-10 00:00:00,1137.58,1166.205,1112.4,1148.3,618413,3
267,2020-03-11 00:00:00,1133.47,1133.47,1073.13,1089.03,427704,3
268,2020-03-12 00:00:00,1040.13,1045.8,976.9,978.19,426573,3
269,2020-03-13 00:00:00,1020.66,1020.66,939.635,1012.73,462038,3
270,2020-03-16 00:00:00,910.0,945.15,840.91,851.33,435148,3
271,2020-03-17 00:00:00,870.51,927.02,846.68,913.92,441858,3
272,2020-03-18 00:00:00,867.0,873.7543,756.03,808.5,425586,3
273,2020-03-19 00:00:00,799.47,834.78,730.0,827.29,464708,3
274,2020-03-20 00:00:00,830.25,831.65,720.88,728.13,486964,3
275,2020-03-23 00:00:00,711.65,741.865,684.91,723.22,438422,3
276,2020-03-24 00:00:00,755.64,824.99,751.85,808.43,419301,3
277,2020-03-25 00:00:00,821.36,884.06,805.24,844.43,362684,3
278,2020-03-26 00:00:00,870.18,895.42,857.03,884.99,364701,3
279,2020-03-27 00:00:00,852.27,882.1252,827.5,851.63,253717,3
280,2020-03-30 00:00:00,834.9,883.64,832.92,873.99,267770,3
281,2020-03-31 00:00:00,861.07,878.03,835.36,846.0,511651,3
282,2020-04-01 00:00:00,809.78,834.18,774.91,776.86,417239,4
283,2020-04-02 00:00:00,776.86,797.13,757.1842,794.65,360543,4
284,2020-04-03 00:00:00,783.49,793.98,764.44,790.56,363562,4
285,2020-04-06 00:00:00,829.85,892.35,811.01,875.1,628558,4
286,2020-04-07 00:00:00,933.43,937.58,874.3,899.64,459781,4
287,2020-04-08 00:00:00,893.57,944.52,891.19,915.22,305314,4
288,2020-04-09 00:00:00,940.0,963.72,924.0,940.83,289880,4
289,2020-04-13 00:00:00,940.0,950.0,906.38,942.19,221526,4
290,2020-04-14 00:00:00,953.04,990.0,945.08,977.14,270913,4
291,2020-04-15 00:00:00,934.26,967.93,932.0,932.66,258657,4
292,2020-04-16 00:00:00,944.85,997.93,937.21,978.52,486200,4
293,2020-04-17 00:00:00,1006.14,1026.05,965.25,991.8,287264,4
294,2020-04-20 00:00:00,994.44,1001.91,972.93,988.15,188667,4
295,2020-04-21 00:00:00,975.0,990.0,973.06,978.85,198671,4
296,2020-04-22 00:00:00,988.68,1004.99,980.01,999.55,223895,4
297,2020-04-23 00:00:00,1012.32,1024.0,1005.02,1005.71,262092,4
298,2020-04-24 00:00:00,1017.64,1050.57,1008.59,1047.04,201538,4
299,2020-04-27 00:00:00,1054.76,1067.27,1049.31,1060.52,179718,4
300,2020-04-28 00:00:00,1063.77,1080.0,1051.8,1055.45,210280,4
301,2020-04-29 00:00:00,1078.0,1082.31,1051.27,1054.15,235498,4
302,2020-04-30 00:00:00,1040.84,1049.795,1017.95,1020.32,329640,4
303,2020-05-01 00:00:00,1001.05,1017.41,984.0,994.45,252326,5
304,2020-05-04 00:00:00,985.71,1023.13,982.3001,1009.94,228360,5
305,2020-05-05 00:00:00,1021.52,1032.14,1014.88,1023.16,229832,5
306,2020-05-06 00:00:00,1029.09,1049.3,1007.917,1032.36,193611,5
307,2020-05-07 00:00:00,1042.56,1063.76,1007.17,1012.16,350350,5
308,2020-05-08 00:00:00,1032.34,1059.693,1017.26,1057.9,204881,5
309,2020-05-11 00:00:00,1051.39,1062.8,1036.495,1053.88,316755,5
310,2020-05-12 00:00:00,1061.0,1068.99,1044.635,1046.58,276991,5
311,2020-05-13 00:00:00,1048.76,1058.02,1024.24,1044.1,319108,5
312,2020-05-14 00:00:00,1029.69,1061.65,1023.06,1055.58,231174,5
313,2020-05-15 00:00:00,1049.25,1083.06,1049.25,1074.98,239274,5
314,2020-05-18 00:00:00,1097.51,1124.08,1083.0,1083.0,315280,5
315,2020-05-19 00:00:00,1117.67,1117.67,1091.83,1104.41,291681,5
316,2020-05-20 00:00:00,1116.37,1142.99,1105.02,1113.01,319405,5
317,2020-05-21 00:00:00,1111.83,1113.2483,1094.76,1104.47,188382,5
318,2020-05-22 00:00:00,1106.69,1124.94,1088.13,1122.94,247671,5
319,2020-05-26 00:00:00,1167.57,1178.19,1115.0,1123.2,534102,5
320,2020-05-27 00:00:00,1140.0,1165.67,1110.01,1164.42,328457,5
321,2020-05-28 00:00:00,1171.4,1171.4,1138.42,1147.55,289742,5
322,2020-05-29 00:00:00,1141.28,1160.0,1137.195,1147.86,331629,5
323,2020-06-01 00:00:00,1145.48,1153.24,1135.65,1138.2,177844,6
324,2020-06-02 00:00:00,1138.76,1140.015,1120.0,1125.99,292190,6
325,2020-06-03 00:00:00,1127.39,1165.05,1127.39,1150.46,184697,6
326,2020-06-04 00:00:00,1141.34,1149.62,1124.24,1134.8,341821,6
327,2020-06-05 00:00:00,1155.22,1157.98,1133.7,1153.93,216586,6
328,2020-06-08 00:00:00,1140.45,1163.38,1136.15,1143.8,185303,6
329,2020-06-09 00:00:00,1138.19,1150.22,1131.785,1144.76,183082,6
330,2020-06-10 00:00:00,1144.02,1150.48,1122.0,1126.88,211810,6
331,2020-06-11 00:00:00,1109.17,1127.26,1090.97,1095.7,279011,6
332,2020-06-12 00:00:00,1119.0,1119.0,1082.02,1100.51,286278,6
333,2020-06-15 00:00:00,1077.41,1124.445,1074.45,1118.66,219729,6
334,2020-06-16 00:00:00,1145.28,1160.0,1121.84,1139.7,293644,6
335,2020-06-17 00:00:00,1144.98,1156.27,1129.945,1147.36,248827,6
336,2020-06-18 00:00:00,1140.85,1148.08,1128.19,1140.06,239649,6
337,2020-06-19 00:00:00,1159.37,1159.37,1121.74,1130.6,342522,6
338,2020-06-22 00:00:00,1130.0,1146.67,1120.02,1139.68,220337,6
339,2020-06-23 00:00:00,1144.66,1149.165,1133.315,1135.02,174522,6
340,2020-06-24 00:00:00,1129.01,1129.01,1098.82,1100.21,230411,6
341,2020-06-25 00:00:00,1096.71,1108.1,1081.54,1103.3,169849,6
342,2020-06-26 00:00:00,1099.9,1111.2,1097.86,1104.93,336758,6
343,2020-06-29 00:00:00,1116.13,1129.71,1098.7275,1127.92,200501,6
344,2020-06-30 00:00:00,1128.1,1135.8,1111.58,1128.12,176228,6
345,2020-07-01 00:00:00,1125.22,1139.0,1108.0,1130.48,252458,7
346,2020-07-02 00:00:00,1139.82,1152.96,1135.35,1148.97,251294,7
347,2020-07-06 00:00:00,1157.57,1160.0,1133.62,1137.38,232060,7
348,2020-07-07 00:00:00,1137.3,1145.21,1127.45,1128.58,139990,7
349,2020-07-08 00:00:00,1127.49,1130.85,1104.01,1117.98,158736,7
350,2020-07-09 00:00:00,1116.32,1116.32,1095.0,1107.76,119690,7
351,2020-07-10 00:00:00,1106.21,1114.63,1090.12,1113.59,161085,7
352,2020-07-13 00:00:00,1119.99,1131.59,1106.3,1108.33,163757,7
353,2020-07-14 00:00:00,1108.21,1137.62,1107.33,1133.37,219268,7
