,date,open,high,low,close,volume
32,2021-09-24 20:00:00,7.6091,7.7935,6.75,6.827,6986381.639998386
33,2021-09-25 20:00:00,6.8286,6.8342,5.75,6.262,7625268.109997461
34,2021-09-26 20:00:00,6.256,7.0,6.1,6.1317,4137856.050000326
35,2021-09-27 20:00:00,6.1277,6.2686,5.8002,5.8188,3585052.3100002115
36,2021-09-28 20:00:00,5.8153,6.1704,5.5051,5.6863,3326517.3400002858
37,2021-09-29 20:00:00,5.6879,5.8773,5.5736,5.6471,2776750.9200001946
38,2021-09-30 20:00:00,5.6468,6.3204,5.6059,6.1503,3368501.2600005902
39,2021-10-01 20:00:00,6.1553,6.6281,6.0207,6.292,2980926.060000271
40,2021-10-02 20:00:00,6.2909,6.6438,6.0819,6.312,3138854.880000293
41,2021-10-03 20:00:00,6.322,6.3424,5.94,6.0028,3058161.9300003806
42,2021-10-04 20:00:00,6.0077,6.184,5.71,5.9236,2850599.1000003074
43,2021-10-05 20:00:00,5.9234,5.9955,5.5121,5.7393,2810203.5000015693
44,2021-10-06 20:00:00,5.7373,6.0373,5.6031,5.9043,2282759.7700009863
45,2021-10-07 20:00:00,5.9034,6.0704,5.78,5.877,1911624.7300001632
46,2021-10-08 20:00:00,5.8813,6.3288,5.8062,5.9371,2416828.270000279
47,2021-10-09 20:00:00,5.9438,5.9813,5.63,5.6567,1117058.4100000036
48,2021-10-10 20:00:00,5.6537,5.8545,5.4116,5.5789,1695767.8800000865
49,2021-10-11 20:00:00,5.5789,5.686,5.1049,5.5688,1884148.6800001212
50,2021-10-12 20:00:00,5.5681,5.8446,5.3,5.6746,2203809.1199999694
51,2021-10-13 20:00:00,5.6763,6.2383,5.621,5.9154,2132290.569999986
52,2021-10-14 20:00:00,5.9155,5.9708,5.6044,5.8744,1771744.579999982
53,2021-10-15 20:00:00,5.8745,6.1113,5.7837,5.8748,1002994.970000014
54,2021-10-16 20:00:00,5.8761,6.6058,5.8188,6.1435,3269351.189999971
55,2021-10-17 20:00:00,6.142,6.4868,5.9114,6.1428,1578262.1799999846
56,2021-10-18 20:00:00,6.1399,6.2602,6.0123,6.0893,990619.7999999904
57,2021-10-19 20:00:00,6.0859,6.8427,6.0264,6.5494,1749558.1299999403
58,2021-10-20 20:00:00,6.55,7.0529,6.45,6.9756,2314358.4399999534
59,2021-10-21 20:00:00,6.9809,6.9916,6.4065,6.636,960479.8399999916
60,2021-10-22 20:00:00,6.637,6.7474,6.3961,6.5022,666195.2300000074
61,2021-10-23 20:00:00,6.5008,6.8697,6.4591,6.6924,1062865.4499999888
62,2021-10-24 20:00:00,6.6904,7.4123,6.6694,7.2333,2324172.269999598
63,2021-10-25 20:00:00,7.2337,7.8883,7.06,7.2551,3445915.129999985
64,2021-10-26 20:00:00,7.2567,7.3494,6.0638,6.2249,2551453.799999929
65,2021-10-27 20:00:00,6.2255,6.6901,6.1536,6.4375,1722531.769999992
66,2021-10-28 20:00:00,6.433,6.8495,6.3898,6.7791,1561283.4300000083
67,2021-10-29 20:00:00,6.7828,6.8326,6.2022,6.2867,1077459.5800000045
68,2021-10-30 20:00:00,6.2862,6.4063,6.0269,6.2413,1243109.7300000088
69,2021-10-31 20:00:00,6.2388,6.5387,6.1822,6.2899,1220282.5100000084
70,2021-11-01 20:00:00,6.2854,6.45,6.201,6.287,936300.9199999972
71,2021-11-02 20:00:00,6.2868,6.6248,6.2267,6.4624,1440630.8099999845
72,2021-11-03 20:00:00,6.4631,6.7458,6.25,6.3473,1254221.460000009
73,2021-11-04 20:00:00,6.3481,6.4485,6.2521,6.2901,790846.8599999986
74,2021-11-05 20:00:00,6.2884,6.5,6.0806,6.3398,767517.6900000023
75,2021-11-06 20:00:00,6.3322,6.4546,6.2084,6.3391,444967.409999996
76,2021-11-07 19:00:00,6.3415,6.4915,6.2252,6.4365,727176.6800000118
77,2021-11-08 19:00:00,6.4335,6.7713,6.3722,6.6201,1348071.1100000502
78,2021-11-09 19:00:00,6.6196,6.7293,5.5,6.1142,1808402.51999991
79,2021-11-10 19:00:00,6.108,6.2344,6.0006,6.0724,772842.0400000043
80,2021-11-11 19:00:00,6.071,6.142,5.7154,5.8836,932015.460000041
81,2021-11-12 19:00:00,5.8818,5.9225,5.7472,5.8396,510890.61999999767
82,2021-11-13 19:00:00,5.8377,5.9363,5.7112,5.8169,486544.6399999999
83,2021-11-14 19:00:00,5.8249,5.8794,5.5548,5.6283,839736.0800000007
84,2021-11-15 19:00:00,5.6283,5.6283,4.9438,5.1689,1874431.139999934
85,2021-11-16 19:00:00,5.1659,5.2448,4.9769,5.1415,743654.2200000021
86,2021-11-17 19:00:00,5.1461,5.4702,4.8198,4.9985,2074689.059999999
87,2021-11-18 19:00:00,4.9977,5.4542,4.9724,5.2826,1085287.6600000192
88,2021-11-19 19:00:00,5.2815,5.4884,5.1909,5.4056,665974.7600000016
89,2021-11-20 19:00:00,5.4061,6.2389,5.3793,5.7958,2080975.839999906
90,2021-11-21 19:00:00,5.7984,6.2098,5.4589,5.4589,2154173.119999833
91,2021-11-22 19:00:00,5.458,5.5644,5.2193,5.4061,1446986.5600000147
92,2021-11-23 19:00:00,5.41,5.4124,5.0455,5.2329,984864.7300000072
93,2021-11-24 19:00:00,5.2307,5.4681,5.1954,5.28,721962.050000009
94,2021-11-25 19:00:00,5.2816,5.6805,4.661,4.7145,3357080.930000006
95,2021-11-26 19:00:00,4.7147,5.0471,4.6931,4.8488,739675.2600000028
96,2021-11-27 19:00:00,4.8384,4.89,4.5026,4.8849,1149700.820000016
97,2021-11-28 19:00:00,4.8888,5.1043,4.843,5.0313,882453.2200000262
98,2021-11-29 19:00:00,5.0326,5.2727,4.879,5.1591,1440507.3699999456
99,2021-11-30 19:00:00,5.1588,5.2645,4.8676,4.9187,645619.9000000001
100,2021-12-01 19:00:00,4.9145,5.112,4.7509,4.9181,944432.6200000162
101,2021-12-02 19:00:00,4.9161,5.1167,4.5663,4.7337,1369028.3999999606
102,2021-12-03 19:00:00,4.7267,4.7434,3.2158,4.0635,2900943.7399998424
103,2021-12-04 19:00:00,4.06,4.2238,3.6101,3.7438,1340345.9799999364
104,2021-12-05 19:00:00,3.7404,3.7971,3.3883,3.7448,2003483.519999876
105,2021-12-06 19:00:00,3.7438,3.8915,3.6002,3.6491,1051261.15999999
106,2021-12-07 19:00:00,3.6563,4.7645,3.4918,4.263,2651529.709999956
107,2021-12-08 19:00:00,4.2664,4.4434,3.7379,3.7399,2355439.089999992
108,2021-12-09 19:00:00,3.74,4.07,3.5732,3.59,1212324.9299999971
109,2021-12-10 19:00:00,3.58,3.84,3.528,3.75,692258.8300000004
110,2021-12-11 19:00:00,3.75,4.04,3.7,3.85,786445.8600000021
111,2021-12-12 19:00:00,3.84,3.93,3.3981,3.47,1081284.200000011
112,2021-12-13 19:00:00,3.47,3.52,3.28,3.43,849579.610000005
113,2021-12-14 19:00:00,3.43,3.58,3.22,3.46,1222878.6700000053
114,2021-12-15 19:00:00,3.48,4.02,3.42,3.86,1693615.6199999838
115,2021-12-16 19:00:00,3.86,4.07,3.63,3.81,1638560.5299999907
116,2021-12-17 19:00:00,3.82,4.24,3.77,4.02,1077588.5699999933
117,2021-12-18 19:00:00,4.02,4.25,3.97,4.09,1132764.579999996
118,2021-12-19 19:00:00,4.08,4.41,3.84,4.06,1853725.6699999708
119,2021-12-20 19:00:00,4.06,4.41,4.04,4.25,929486.4799999977
120,2021-12-21 19:00:00,4.25,4.88,4.22,4.73,2154294.109999992
121,2021-12-22 19:00:00,4.74,5.19,4.61,4.84,2619580.169999983
122,2021-12-23 19:00:00,4.84,5.11,4.69,4.98,893641.1000000039
123,2021-12-24 19:00:00,4.98,5.07,4.81,4.89,495225.12000000017
124,2021-12-25 19:00:00,4.9,5.18,4.69,5.12,993114.4799999942
125,2021-12-26 19:00:00,5.12,5.33,5.02,5.05,1175384.8799999931
126,2021-12-27 19:00:00,5.05,5.06,4.54,4.59,655880.6000000023
127,2021-12-28 19:00:00,4.59,4.77,4.38,4.49,392067.2799999992
128,2021-12-29 19:00:00,4.48,4.94,4.36,4.77,692318.2299999994
129,2021-12-30 19:00:00,4.77,5.25,4.67,4.87,858645.580000007
130,2021-12-31 19:00:00,4.87,5.25,4.87,5.12,743720.4700000011
131,2022-01-01 19:00:00,5.14,5.39,5.04,5.08,1123448.0099999951
132,2022-01-02 19:00:00,5.08,5.12,4.82,5.0,827168.5700000038
133,2022-01-03 19:00:00,5.01,5.75,4.98,5.28,2974638.5599999586
134,2022-01-04 19:00:00,5.27,6.04,4.77,5.08,3806890.7900000303
135,2022-01-05 19:00:00,5.09,5.25,4.82,4.93,1755048.859999973
136,2022-01-06 19:00:00,4.92,4.95,4.38,4.64,2325539.589999993
137,2022-01-07 19:00:00,4.65,4.95,4.39,4.52,1054407.300000019
138,2022-01-08 19:00:00,4.52,4.79,4.45,4.67,643261.000000001
139,2022-01-09 19:00:00,4.65,4.77,4.15,4.4,1368301.399999978
140,2022-01-10 19:00:00,4.43,4.58,4.21,4.53,380278.7999999976
141,2022-01-11 19:00:00,4.54,5.11,4.44,4.97,790095.2700000098
142,2022-01-12 19:00:00,4.97,5.36,4.87,4.97,1003342.3100000228
143,2022-01-13 19:00:00,4.98,5.21,4.79,5.04,805210.9800000045
144,2022-01-14 19:00:00,5.05,5.17,4.92,5.02,265709.6800000017
145,2022-01-15 19:00:00,5.01,5.07,4.83,4.99,326100.609999999
146,2022-01-16 19:00:00,4.98,5.02,4.48,4.55,546585.1599999904
147,2022-01-17 19:00:00,4.57,4.65,4.27,4.44,462056.3899999951
148,2022-01-18 19:00:00,4.42,4.5,4.13,4.13,496144.519999994
149,2022-01-19 19:00:00,4.13,4.45,4.02,4.03,511529.799999996
150,2022-01-20 19:00:00,4.04,4.16,3.45,3.61,1642648.2599999926
151,2022-01-21 19:00:00,3.6,3.78,3.02,3.2,1446720.179999942
152,2022-01-22 19:00:00,3.21,3.55,3.12,3.34,539686.0499999858
153,2022-01-23 19:00:00,3.33,3.33,2.89,3.08,1255492.490000017
154,2022-01-24 19:00:00,3.08,3.22,2.93,3.08,1172559.6600000104
155,2022-01-25 19:00:00,3.09,3.33,2.99,3.06,2102045.469999954
156,2022-01-26 19:00:00,3.05,3.17,2.96,3.07,1060673.0400000105
157,2022-01-27 19:00:00,3.07,3.16,3.01,3.15,1802263.6899999492
158,2022-01-28 19:00:00,3.15,3.21,3.07,3.15,1222715.8399999978
159,2022-01-29 19:00:00,3.14,3.2,2.97,3.02,1471872.1599999948
160,2022-01-30 19:00:00,3.03,3.18,2.91,3.17,1939208.069999964
161,2022-01-31 19:00:00,3.16,3.32,3.15,3.22,902272.5700000076
162,2022-02-01 19:00:00,3.22,3.24,2.99,3.02,786413.9700000013
163,2022-02-02 19:00:00,3.03,3.06,2.91,3.04,868510.5900000016
164,2022-02-03 19:00:00,3.05,3.25,2.99,3.24,851276.6500000076
165,2022-02-04 19:00:00,3.25,3.4,3.17,3.23,1299102.8199999975
166,2022-02-05 19:00:00,3.24,3.43,3.24,3.36,575502.1099999954
167,2022-02-06 19:00:00,3.37,3.58,3.3,3.52,841306.1900000005
168,2022-02-07 19:00:00,3.52,3.65,3.2,3.32,1355432.8499999922
169,2022-02-08 19:00:00,3.32,3.52,3.22,3.44,826448.5200000022
170,2022-02-09 19:00:00,3.46,3.47,3.11,3.13,975979.0800000116
171,2022-02-10 19:00:00,3.14,3.28,2.97,3.07,884548.100000011
172,2022-02-11 19:00:00,3.07,3.12,2.94,3.05,595312.3899999937
173,2022-02-12 19:00:00,3.05,3.08,2.9,2.93,444936.9099999956
174,2022-02-13 19:00:00,2.93,2.99,2.81,2.9,599077.2399999945
175,2022-02-14 19:00:00,2.91,3.19,2.9,3.17,626961.0300000008
176,2022-02-15 19:00:00,3.16,3.18,2.94,3.01,883286.2600000123
177,2022-02-16 19:00:00,3.01,3.06,2.79,2.84,838110.9800000066
178,2022-02-17 19:00:00,2.83,2.91,2.7,2.74,619898.7499999997
179,2022-02-18 19:00:00,2.74,2.8,2.62,2.71,488609.229999996
180,2022-02-19 19:00:00,2.72,2.73,2.49,2.56,622919.9300000016
181,2022-02-20 19:00:00,2.57,2.71,2.3876,2.41,1011618.7100000104
182,2022-02-21 19:00:00,2.4,2.55,2.34,2.53,578254.8999999966
183,2022-02-22 19:00:00,2.53,2.62,2.37,2.38,564745.2899999936
184,2022-02-23 19:00:00,2.37,2.41,2.06,2.28,1537211.9499999771
185,2022-02-24 19:00:00,2.28,2.44,2.24,2.41,483885.5399999926
186,2022-02-25 19:00:00,2.4,2.5,2.36,2.42,535975.849999992
187,2022-02-26 19:00:00,2.42,2.52,2.29,2.37,446503.5699999967
188,2022-02-27 19:00:00,2.36,2.66,2.33,2.66,436735.1699999973
189,2022-02-28 19:00:00,2.64,2.75,2.55,2.67,515890.4799999925
190,2022-03-01 19:00:00,2.67,2.74,2.52,2.59,801664.9700000045
191,2022-03-02 19:00:00,2.59,2.67,2.5,2.56,330924.14000000025
192,2022-03-03 19:00:00,2.55,2.85,2.43,2.66,1674221.2999999917
193,2022-03-04 19:00:00,2.67,2.9,2.52,2.86,699777.7999999983
194,2022-03-05 19:00:00,2.85,2.88,2.53,2.56,403626.4899999937
195,2022-03-06 19:00:00,2.56,2.83,2.51,2.79,668992.0700000002
196,2022-03-07 19:00:00,2.79,3.0,2.69,2.73,963989.3700000152
197,2022-03-08 19:00:00,2.73,2.94,2.72,2.88,651942.9299999997
198,2022-03-09 19:00:00,2.88,2.96,2.64,2.7,601674.6900000017
199,2022-03-10 19:00:00,2.69,2.73,2.53,2.58,386115.0499999977
200,2022-03-11 19:00:00,2.58,2.64,2.53,2.55,238381.63000000056
201,2022-03-12 19:00:00,2.56,2.66,2.5,2.53,424476.1999999992
202,2022-03-13 20:00:00,2.54,2.54,2.41,2.49,525486.669999999
203,2022-03-14 20:00:00,2.48,2.51,2.36,2.41,566562.8999999987
204,2022-03-15 20:00:00,2.4,2.58,2.39,2.57,741175.3399999961
205,2022-03-16 20:00:00,2.57,3.89,2.53,2.92,8657552.130000165
206,2022-03-17 20:00:00,2.93,3.15,2.81,3.09,1752228.2199999955
207,2022-03-18 20:00:00,3.08,3.15,3.0,3.05,789623.3600000028
208,2022-03-19 20:00:00,3.05,3.05,2.86,2.87,517074.2899999988
209,2022-03-20 20:00:00,2.87,3.0,2.77,2.88,431429.6999999973
210,2022-03-21 20:00:00,2.89,2.98,2.85,2.92,712533.7099999983
211,2022-03-22 20:00:00,2.92,3.21,2.92,3.14,1031066.6800000092
212,2022-03-23 20:00:00,3.14,3.17,3.0,3.12,547920.0899999975
213,2022-03-24 20:00:00,3.12,3.23,3.0,3.09,636149.1099999932
214,2022-03-25 20:00:00,3.09,3.21,3.08,3.13,414942.7599999964
215,2022-03-26 20:00:00,3.13,3.33,3.08,3.31,599679.2600000015
216,2022-03-27 20:00:00,3.31,3.51,3.18,3.24,1111164.4700000037
217,2022-03-28 20:00:00,3.23,3.81,3.22,3.46,1442021.0199999602
218,2022-03-29 20:00:00,3.46,3.54,3.31,3.44,768126.2499999991
219,2022-03-30 20:00:00,3.45,3.55,3.23,3.31,648269.9200000003
220,2022-03-31 20:00:00,3.32,3.46,3.18,3.42,1202827.6899999855
221,2022-04-01 20:00:00,3.41,3.56,3.35,3.46,610165.130000006
222,2022-04-02 20:00:00,3.47,3.9,3.45,3.83,1352766.9900000112
223,2022-04-03 20:00:00,3.81,4.9,3.66,4.88,3630263.050000045
224,2022-04-04 20:00:00,4.89,5.22,4.22,4.26,3631968.940000021
225,2022-04-05 20:00:00,4.25,4.57,3.72,3.74,1897885.8799999808
226,2022-04-06 20:00:00,3.75,3.95,3.61,3.85,744926.160000002
227,2022-04-07 20:00:00,3.86,4.02,3.46,3.49,973730.2700000072
228,2022-04-08 20:00:00,3.5,3.56,3.37,3.53,459450.7099999964
229,2022-04-09 20:00:00,3.53,3.76,3.42,3.42,742621.6700000019
230,2022-04-10 20:00:00,3.43,3.46,3.06,3.12,744317.09
231,2022-04-11 20:00:00,3.13,3.29,3.04,3.2,591344.2799999975
232,2022-04-12 20:00:00,3.2,3.28,3.09,3.26,750576.4900000158
233,2022-04-13 20:00:00,3.26,3.38,3.08,3.13,511213.61000000295
234,2022-04-14 20:00:00,3.13,3.17,3.02,3.15,441336.5600000008
235,2022-04-15 20:00:00,3.13,3.28,3.09,3.17,574375.2899999974
236,2022-04-16 20:00:00,3.17,3.2,3.0,3.02,537687.659999998
237,2022-04-17 20:00:00,3.02,3.11,2.87,3.1,616668.0500000027
238,2022-04-18 20:00:00,3.1,3.22,3.09,3.2,291604.29999999906
239,2022-04-19 20:00:00,3.2,3.36,3.13,3.28,573134.1299999991
240,2022-04-20 20:00:00,3.28,3.34,2.99,3.07,623730.6799999976
241,2022-04-21 20:00:00,3.07,3.13,2.99,3.02,392441.9699999988
242,2022-04-22 20:00:00,3.02,3.05,2.94,2.95,303917.309999998
243,2022-04-23 20:00:00,2.94,3.01,2.86,2.88,386448.5800000007
244,2022-04-24 20:00:00,2.89,2.97,2.71,2.92,715106.0400000004
245,2022-04-25 20:00:00,2.92,3.03,2.64,2.7,548243.9299999977
246,2022-04-26 20:00:00,2.71,2.82,2.67,2.79,495693.159999994
247,2022-04-27 20:00:00,2.8,2.86,2.73,2.79,313008.5099999994
248,2022-04-28 20:00:00,2.8,2.83,2.52,2.6,603704.1200000007
249,2022-04-29 20:00:00,2.61,2.66,2.27,2.36,915387.740000004
250,2022-04-30 20:00:00,2.35,2.49,2.28,2.47,503706.4699999939
251,2022-05-01 20:00:00,2.47,2.54,2.36,2.44,531420.1599999958
252,2022-05-02 20:00:00,2.44,2.46,2.33,2.37,729760.4100000019
253,2022-05-03 20:00:00,2.37,2.65,2.36,2.64,800662.4500000033
254,2022-05-04 20:00:00,2.64,2.7,2.27,2.35,701875.4600000062
255,2022-05-05 20:00:00,2.35,2.42,2.21,2.37,521278.02999999735
256,2022-05-06 20:00:00,2.36,2.4,2.18,2.24,572109.8499999953
257,2022-05-07 20:00:00,2.25,2.36,2.12,2.3,673364.8999999979
258,2022-05-08 20:00:00,2.3,2.36,1.87,1.89,1308305.94999999
259,2022-05-09 20:00:00,1.89,2.16,1.84,1.99,1326743.6099999952
260,2022-05-10 20:00:00,1.98,2.19,1.34,1.58,3894267.440000047
261,2022-05-11 20:00:00,1.58,1.75,1.15,1.53,3056333.1900000307
262,2022-05-12 20:00:00,1.53,1.75,1.49,1.56,1091637.2699999998
263,2022-05-13 20:00:00,1.57,1.63,1.4,1.57,1972527.379999992
264,2022-05-14 20:00:00,1.57,1.61,1.47,1.6,1599851.7299999832
265,2022-05-15 20:00:00,1.6,1.6,1.38,1.41,1868937.669999985
266,2022-05-16 20:00:00,1.4,1.5,1.36,1.45,1819788.09999999
267,2022-05-17 20:00:00,1.45,1.48,1.24,1.26,1907593.9799999893
268,2022-05-18 20:00:00,1.26,1.39,1.2,1.38,2680626.5199999795
269,2022-05-19 20:00:00,1.37,1.4,1.22,1.28,1783946.1599999932
270,2022-05-20 20:00:00,1.28,1.33,1.25,1.32,1397434.0599999968
271,2022-05-21 20:00:00,1.32,1.38,1.27,1.36,1394118.929999991
272,2022-05-22 20:00:00,1.35,1.42,1.24,1.26,1838149.6099999945
273,2022-05-23 20:00:00,1.27,1.46,1.23,1.35,3738011.419999996
274,2022-05-24 20:00:00,1.35,1.46,1.3,1.4,2751933.279999991
275,2022-05-25 20:00:00,1.39,1.59,1.37,1.43,3484312.1100000218
276,2022-05-26 20:00:00,1.44,1.52,1.27,1.3,2934639.309999983
277,2022-05-27 20:00:00,1.3,1.34,1.27,1.32,1110178.469999996
278,2022-05-28 20:00:00,1.32,1.35,1.26,1.34,800280.6999999993
279,2022-05-29 20:00:00,1.34,1.46,1.32,1.44,1371575.2999999996
280,2022-05-30 20:00:00,1.45,1.53,1.41,1.46,2309048.469999995
281,2022-05-31 20:00:00,1.46,1.49,1.3,1.33,1400118.3799999957
282,2022-06-01 20:00:00,1.33,1.367,1.28,1.357,1038663.019999996
283,2022-06-02 20:00:00,1.358,1.36,1.256,1.279,984484.820000004
284,2022-06-03 20:00:00,1.281,1.292,1.232,1.277,876645.3700000028
285,2022-06-04 20:00:00,1.281,1.311,1.243,1.288,479854.9700000007
286,2022-06-05 20:00:00,1.286,1.363,1.283,1.334,883058.5499999989
287,2022-06-06 20:00:00,1.329,1.329,1.236,1.271,944113.1200000003
288,2022-06-07 20:00:00,1.273,1.304,1.24,1.254,812148.6899999956
289,2022-06-08 20:00:00,1.253,1.307,1.243,1.256,936508.2499999912
290,2022-06-09 20:00:00,1.256,1.262,1.09,1.123,2609413.34
291,2022-06-10 20:00:00,1.125,1.157,0.962,1.014,4068614.9200000023
292,2022-06-11 20:00:00,1.014,1.064,0.898,0.967,4709585.819999991
293,2022-06-12 20:00:00,0.971,0.98,0.848,0.939,7049758.460000001
294,2022-06-13 20:00:00,0.937,0.952,0.874,0.917,2691565.719999974
295,2022-06-14 20:00:00,0.919,0.949,0.808,0.946,2802903.679999978
296,2022-06-15 20:00:00,0.946,0.958,0.819,0.839,1387161.0399999926
297,2022-06-16 20:00:00,0.837,0.881,0.828,0.859,800142.5900000007
298,2022-06-17 20:00:00,0.86,0.876,0.73,0.795,1879543.7500000007
299,2022-06-18 20:00:00,0.799,0.849,0.75,0.841,1335980.5199999996
300,2022-06-19 20:00:00,0.842,0.931,0.795,0.918,2021108.190000004
301,2022-06-20 20:00:00,0.916,0.98,0.899,0.909,1601047.6900000025
302,2022-06-21 20:00:00,0.907,0.916,0.85,0.863,1139992.290000002
303,2022-06-22 20:00:00,0.862,0.912,0.862,0.909,1059588.6599999955
304,2022-06-23 20:00:00,0.911,0.973,0.908,0.951,1106943.6099999992
305,2022-06-24 20:00:00,0.953,1.012,0.925,1.0,2022120.969999996
306,2022-06-25 20:00:00,0.996,1.049,0.911,0.915,1943221.529999992
307,2022-06-26 20:00:00,0.915,0.98,0.915,0.936,702271.9900000028
308,2022-06-27 20:00:00,0.937,0.954,0.876,0.885,614999.0099999997
309,2022-06-28 20:00:00,0.884,0.904,0.852,0.885,771818.5399999998
310,2022-06-29 20:00:00,0.884,0.886,0.813,0.861,962856.0999999996
311,2022-06-30 20:00:00,0.861,0.885,0.822,0.853,1197218.5099999977
312,2022-07-01 20:00:00,0.854,0.884,0.835,0.867,337112.4599999999
313,2022-07-02 20:00:00,0.866,0.879,0.846,0.869,270284.5200000001
314,2022-07-03 20:00:00,0.867,0.911,0.844,0.907,338802.99000000017
315,2022-07-04 20:00:00,0.908,0.948,0.885,0.909,896960.870000002
316,2022-07-05 20:00:00,0.908,0.926,0.892,0.915,755584.7599999943
317,2022-07-06 20:00:00,0.914,0.968,0.912,0.96,683964.2600000028
318,2022-07-07 20:00:00,0.962,0.985,0.92,0.935,570907.249999999
319,2022-07-08 20:00:00,0.934,0.979,0.928,0.954,674713.5800000018
320,2022-07-09 20:00:00,0.954,0.955,0.901,0.909,592431.5000000012
321,2022-07-10 20:00:00,0.909,0.909,0.825,0.832,619696.8400000024
322,2022-07-11 20:00:00,0.832,0.852,0.805,0.806,517587.8999999995
323,2022-07-12 20:00:00,0.807,0.841,0.771,0.841,1208711.3599999992
324,2022-07-13 20:00:00,0.841,0.889,0.817,0.882,969085.5000000016
325,2022-07-14 20:00:00,0.885,0.915,0.87,0.909,688384.1799999991
326,2022-07-15 20:00:00,0.905,0.934,0.879,0.927,507786.3099999987
327,2022-07-16 20:00:00,0.927,0.949,0.905,0.907,804310.5099999988
328,2022-07-17 20:00:00,0.907,0.999,0.907,0.994,1115446.6300000013
329,2022-07-18 20:00:00,0.993,1.049,0.976,1.023,1615737.1799999936
330,2022-07-19 20:00:00,1.024,1.052,0.939,0.953,834448.9300000011
331,2022-07-20 20:00:00,0.952,0.975,0.916,0.969,430813.5599999973
332,2022-07-21 20:00:00,0.969,1.015,0.946,0.955,668299.8100000004
333,2022-07-22 20:00:00,0.953,0.995,0.917,0.946,528065.7999999985
334,2022-07-23 20:00:00,0.948,0.97,0.937,0.945,372405.759999997
335,2022-07-24 20:00:00,0.945,0.952,0.852,0.853,648993.900000003
336,2022-07-25 20:00:00,0.853,0.856,0.815,0.849,963329.1699999996
337,2022-07-26 20:00:00,0.85,0.923,0.833,0.923,749704.0700000019
338,2022-07-27 20:00:00,0.923,0.999,0.906,0.979,1222836.450000004
339,2022-07-28 20:00:00,0.982,1.033,0.95,0.984,1944224.2300000065
340,2022-07-29 20:00:00,0.984,1.113,0.977,1.05,2232389.55000001
341,2022-07-30 20:00:00,1.05,1.087,1.016,1.027,1831262.9200000104
342,2022-07-31 20:00:00,1.025,1.14,1.021,1.079,1782830.6600000155
343,2022-08-01 20:00:00,1.08,1.094,0.98,1.006,1026974.3299999988
344,2022-08-02 20:00:00,1.007,1.044,0.976,1.001,491515.2999999995
345,2022-08-03 20:00:00,1.0,1.04,0.994,1.03,765686.3600000009
346,2022-08-04 20:00:00,1.03,1.107,1.027,1.102,934803.9899999964
